match_id,year,team,opponent,player_name,minute,offset,penalty,owngoal,goal_side,goal_source,team_normalized,opponent_normalized
1994_8,1994,Brazil,Russia,Unknown,,,False,False,team1,inferred_from_score,Brazil,Russia
1994_9,1994,Brazil,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Brazil,Cameroon
1994_9,1994,Brazil,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Brazil,Cameroon
1994_9,1994,Brazil,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Brazil,Cameroon
1994_10,1994,Sweden,Russia,Unknown,,,False,False,team1,inferred_from_score,Sweden,Russia
1994_10,1994,Sweden,Russia,Unknown,,,False,False,team1,inferred_from_score,Sweden,Russia
1994_10,1994,Sweden,Russia,Unknown,,,False,False,team1,inferred_from_score,Sweden,Russia
1994_10,1994,Russia,Sweden,Unknown,,,False,False,team2,inferred_from_score,Russia,Sweden
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Russia,Cameroon
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Russia,Cameroon
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Russia,Cameroon
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Russia,Cameroon
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Russia,Cameroon
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Russia,Cameroon
1994_11,1994,Cameroon,Russia,Unknown,,,False,False,team2,inferred_from_score,Cameroon,Russia
1994_12,1994,Brazil,Sweden,Unknown,,,False,False,team1,inferred_from_score,Brazil,Sweden
1994_12,1994,Sweden,Brazil,Unknown,,,False,False,team2,inferred_from_score,Sweden,Brazil
1994_13,1994,Germany,Bolivia,Unknown,,,False,False,team1,inferred_from_score,Germany,Bolivia
1994_14,1994,Spain,South Korea,Unknown,,,False,False,team1,inferred_from_score,Spain,South Korea
1994_14,1994,Spain,South Korea,Unknown,,,False,False,team1,inferred_from_score,Spain,South Korea
1994_14,1994,South Korea,Spain,Unknown,,,False,False,team2,inferred_from_score,South Korea,Spain
1994_14,1994,South Korea,Spain,Unknown,,,False,False,team2,inferred_from_score,South Korea,Spain
1994_15,1994,Germany,Spain,Unknown,,,False,False,team1,inferred_from_score,Germany,Spain
1994_15,1994,Spain,Germany,Unknown,,,False,False,team2,inferred_from_score,Spain,Germany
1994_17,1994,Bolivia,Spain,Unknown,,,False,False,team1,inferred_from_score,Bolivia,Spain
1994_17,1994,Spain,Bolivia,Unknown,,,False,False,team2,inferred_from_score,Spain,Bolivia
1994_17,1994,Spain,Bolivia,Unknown,,,False,False,team2,inferred_from_score,Spain,Bolivia
1994_17,1994,Spain,Bolivia,Unknown,,,False,False,team2,inferred_from_score,Spain,Bolivia
1994_18,1994,Germany,South Korea,Unknown,,,False,False,team1,inferred_from_score,Germany,South Korea
1994_18,1994,Germany,South Korea,Unknown,,,False,False,team1,inferred_from_score,Germany,South Korea
1994_18,1994,Germany,South Korea,Unknown,,,False,False,team1,inferred_from_score,Germany,South Korea
1994_18,1994,South Korea,Germany,Unknown,,,False,False,team2,inferred_from_score,South Korea,Germany
1994_18,1994,South Korea,Germany,Unknown,,,False,False,team2,inferred_from_score,South Korea,Germany
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score,Argentina,Greece
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score,Argentina,Greece
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score,Argentina,Greece
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score,Argentina,Greece
1994_20,1994,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Bulgaria
1994_20,1994,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Bulgaria
1994_20,1994,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Bulgaria
1994_21,1994,Argentina,Nigeria,Unknown,,,False,False,team1,inferred_from_score,Argentina,Nigeria
1994_21,1994,Argentina,Nigeria,Unknown,,,False,False,team1,inferred_from_score,Argentina,Nigeria
1994_21,1994,Nigeria,Argentina,Unknown,,,False,False,team2,inferred_from_score,Nigeria,Argentina
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Greece
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Greece
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Greece
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Greece
1994_23,1994,Nigeria,Greece,Unknown,,,False,False,team2,inferred_from_score,Nigeria,Greece
1994_23,1994,Nigeria,Greece,Unknown,,,False,False,team2,inferred_from_score,Nigeria,Greece
1994_24,1994,Bulgaria,Argentina,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Argentina
1994_24,1994,Bulgaria,Argentina,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Argentina
1994_25,1994,Ireland,Italy,Unknown,,,False,False,team2,inferred_from_score,Ireland,Italy
1994_26,1994,Norway,Mexico,Unknown,,,False,False,team1,inferred_from_score,Norway,Mexico
1994_27,1994,Italy,Norway,Unknown,,,False,False,team1,inferred_from_score,Italy,Norway
1994_28,1994,Mexico,Ireland,Unknown,,,False,False,team1,inferred_from_score,Mexico,Ireland
1994_28,1994,Mexico,Ireland,Unknown,,,False,False,team1,inferred_from_score,Mexico,Ireland
1994_28,1994,Ireland,Mexico,Unknown,,,False,False,team2,inferred_from_score,Ireland,Mexico
1994_30,1994,Italy,Mexico,Unknown,,,False,False,team1,inferred_from_score,Italy,Mexico
1994_30,1994,Mexico,Italy,Unknown,,,False,False,team2,inferred_from_score,Mexico,Italy
1994_31,1994,Belgium,Morocco,Unknown,,,False,False,team1,inferred_from_score,Belgium,Morocco
1994_32,1994,Netherlands,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Saudi Arabia
1994_32,1994,Netherlands,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Saudi Arabia
1994_32,1994,Saudi Arabia,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Saudi Arabia,Netherlands
1994_33,1994,Belgium,Netherlands,Unknown,,,False,False,team1,inferred_from_score,Belgium,Netherlands
1994_34,1994,Saudi Arabia,Morocco,Unknown,,,False,False,team1,inferred_from_score,Saudi Arabia,Morocco
1994_34,1994,Saudi Arabia,Morocco,Unknown,,,False,False,team1,inferred_from_score,Saudi Arabia,Morocco
1994_34,1994,Morocco,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score,Morocco,Saudi Arabia
1994_35,1994,Morocco,Netherlands,Unknown,,,False,False,team1,inferred_from_score,Morocco,Netherlands
1994_35,1994,Netherlands,Morocco,Unknown,,,False,False,team2,inferred_from_score,Netherlands,Morocco
1994_35,1994,Netherlands,Morocco,Unknown,,,False,False,team2,inferred_from_score,Netherlands,Morocco
1994_36,1994,Saudi Arabia,Belgium,Unknown,,,False,False,team2,inferred_from_score,Saudi Arabia,Belgium
1994_37,1994,Germany,Belgium,Unknown,,,False,False,team1,inferred_from_score,Germany,Belgium
1994_37,1994,Germany,Belgium,Unknown,,,False,False,team1,inferred_from_score,Germany,Belgium
1994_37,1994,Germany,Belgium,Unknown,,,False,False,team1,inferred_from_score,Germany,Belgium
1994_37,1994,Belgium,Germany,Unknown,,,False,False,team2,inferred_from_score,Belgium,Germany
1994_37,1994,Belgium,Germany,Unknown,,,False,False,team2,inferred_from_score,Belgium,Germany
1994_38,1994,Spain,Switzerland,Unknown,,,False,False,team1,inferred_from_score,Spain,Switzerland
1994_38,1994,Spain,Switzerland,Unknown,,,False,False,team1,inferred_from_score,Spain,Switzerland
1994_38,1994,Spain,Switzerland,Unknown,,,False,False,team1,inferred_from_score,Spain,Switzerland
1994_39,1994,Saudi Arabia,Sweden,Unknown,,,False,False,team1,inferred_from_score,Saudi Arabia,Sweden
1994_39,1994,Sweden,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score,Sweden,Saudi Arabia
1994_39,1994,Sweden,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score,Sweden,Saudi Arabia
1994_39,1994,Sweden,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score,Sweden,Saudi Arabia
1994_40,1994,Romania,Argentina,Unknown,,,False,False,team1,inferred_from_score,Romania,Argentina
1994_40,1994,Romania,Argentina,Unknown,,,False,False,team1,inferred_from_score,Romania,Argentina
1994_40,1994,Romania,Argentina,Unknown,,,False,False,team1,inferred_from_score,Romania,Argentina
1994_40,1994,Argentina,Romania,Unknown,,,False,False,team2,inferred_from_score,Argentina,Romania
1994_40,1994,Argentina,Romania,Unknown,,,False,False,team2,inferred_from_score,Argentina,Romania
1994_41,1994,Netherlands,Ireland,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Ireland
1994_41,1994,Netherlands,Ireland,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Ireland
1994_42,1994,Brazil,USA,Unknown,,,False,False,team1,inferred_from_score,Brazil,USA
1994_43,1994,Nigeria,Italy,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Italy
1994_43,1994,Italy,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Italy,Nigeria
1994_43,1994,Italy,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Italy,Nigeria
1994_44,1994,Mexico,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Mexico,Bulgaria
1994_44,1994,Bulgaria,Mexico,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Mexico
1994_45,1994,Italy,Spain,Unknown,,,False,False,team1,inferred_from_score,Italy,Spain
1994_45,1994,Italy,Spain,Unknown,,,False,False,team1,inferred_from_score,Italy,Spain
1994_45,1994,Spain,Italy,Unknown,,,False,False,team2,inferred_from_score,Spain,Italy
1994_46,1994,Netherlands,Brazil,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Brazil
1994_46,1994,Netherlands,Brazil,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Brazil
1994_46,1994,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Brazil,Netherlands
1994_46,1994,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Brazil,Netherlands
1994_46,1994,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Brazil,Netherlands
1994_47,1994,Bulgaria,Germany,Unknown,,,False,False,team1,inferred_from_score,Bulgaria,Germany
1994_47,1994,Bulgaria,Germany,Unknown,,,False,False,team1,inferred_from_score,Bulgaria,Germany
1994_47,1994,Germany,Bulgaria,Unknown,,,False,False,team2,inferred_from_score,Germany,Bulgaria
1994_48,1994,Romania,Sweden,Unknown,,,False,False,team1,inferred_from_score,Romania,Sweden
1994_48,1994,Romania,Sweden,Unknown,,,False,False,team1,inferred_from_score,Romania,Sweden
1994_48,1994,Sweden,Romania,Unknown,,,False,False,team2,inferred_from_score,Sweden,Romania
1994_48,1994,Sweden,Romania,Unknown,,,False,False,team2,inferred_from_score,Sweden,Romania
1994_49,1994,Bulgaria,Italy,Unknown,,,False,False,team1,inferred_from_score,Bulgaria,Italy
1994_49,1994,Italy,Bulgaria,Unknown,,,False,False,team2,inferred_from_score,Italy,Bulgaria
1994_49,1994,Italy,Bulgaria,Unknown,,,False,False,team2,inferred_from_score,Italy,Bulgaria
1994_50,1994,Brazil,Sweden,Unknown,,,False,False,team2,inferred_from_score,Brazil,Sweden
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Sweden,Bulgaria
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Sweden,Bulgaria
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Sweden,Bulgaria
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Sweden,Bulgaria
1998_1,1998,Brazil,Scotland,Unknown,,,False,False,team1,inferred_from_score,Brazil,Scotland
1998_1,1998,Brazil,Scotland,Unknown,,,False,False,team1,inferred_from_score,Brazil,Scotland
1998_1,1998,Scotland,Brazil,Unknown,,,False,False,team2,inferred_from_score,Scotland,Brazil
1998_2,1998,Morocco,Norway,Unknown,,,False,False,team1,inferred_from_score,Morocco,Norway
1998_2,1998,Morocco,Norway,Unknown,,,False,False,team1,inferred_from_score,Morocco,Norway
1998_2,1998,Norway,Morocco,Unknown,,,False,False,team2,inferred_from_score,Norway,Morocco
1998_2,1998,Norway,Morocco,Unknown,,,False,False,team2,inferred_from_score,Norway,Morocco
1998_3,1998,Scotland,Norway,Unknown,,,False,False,team1,inferred_from_score,Scotland,Norway
1998_3,1998,Norway,Scotland,Unknown,,,False,False,team2,inferred_from_score,Norway,Scotland
1998_4,1998,Brazil,Morocco,Unknown,,,False,False,team1,inferred_from_score,Brazil,Morocco
1998_4,1998,Brazil,Morocco,Unknown,,,False,False,team1,inferred_from_score,Brazil,Morocco
1998_4,1998,Brazil,Morocco,Unknown,,,False,False,team1,inferred_from_score,Brazil,Morocco
1998_5,1998,Morocco,Scotland,Unknown,,,False,False,team2,inferred_from_score,Morocco,Scotland
1998_5,1998,Morocco,Scotland,Unknown,,,False,False,team2,inferred_from_score,Morocco,Scotland
1998_5,1998,Morocco,Scotland,Unknown,,,False,False,team2,inferred_from_score,Morocco,Scotland
1998_6,1998,Brazil,Norway,Unknown,,,False,False,team1,inferred_from_score,Brazil,Norway
1998_6,1998,Norway,Brazil,Unknown,,,False,False,team2,inferred_from_score,Norway,Brazil
1998_6,1998,Norway,Brazil,Unknown,,,False,False,team2,inferred_from_score,Norway,Brazil
1998_7,1998,Cameroon,Austria,Unknown,,,False,False,team1,inferred_from_score,Cameroon,Austria
1998_7,1998,Austria,Cameroon,Unknown,,,False,False,team2,inferred_from_score,Austria,Cameroon
1998_8,1998,Italy,Chile,Unknown,,,False,False,team1,inferred_from_score,Italy,Chile
1998_8,1998,Italy,Chile,Unknown,,,False,False,team1,inferred_from_score,Italy,Chile
1998_8,1998,Chile,Italy,Unknown,,,False,False,team2,inferred_from_score,Chile,Italy
1998_8,1998,Chile,Italy,Unknown,,,False,False,team2,inferred_from_score,Chile,Italy
1998_9,1998,Chile,Austria,Unknown,,,False,False,team1,inferred_from_score,Chile,Austria
1998_9,1998,Austria,Chile,Unknown,,,False,False,team2,inferred_from_score,Austria,Chile
1998_10,1998,Italy,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Italy,Cameroon
1998_10,1998,Italy,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Italy,Cameroon
1998_10,1998,Italy,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Italy,Cameroon
1998_11,1998,Italy,Austria,Unknown,,,False,False,team1,inferred_from_score,Italy,Austria
1998_11,1998,Italy,Austria,Unknown,,,False,False,team1,inferred_from_score,Italy,Austria
1998_11,1998,Austria,Italy,Unknown,,,False,False,team2,inferred_from_score,Austria,Italy
1998_12,1998,Chile,Cameroon,Unknown,,,False,False,team1,inferred_from_score,Chile,Cameroon
1998_12,1998,Cameroon,Chile,Unknown,,,False,False,team2,inferred_from_score,Cameroon,Chile
1998_13,1998,Denmark,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score,Denmark,Saudi Arabia
1998_14,1998,France,South Africa,Unknown,,,False,False,team1,inferred_from_score,France,South Africa
1998_14,1998,France,South Africa,Unknown,,,False,False,team1,inferred_from_score,France,South Africa
1998_14,1998,France,South Africa,Unknown,,,False,False,team1,inferred_from_score,France,South Africa
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,France,Saudi Arabia
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,France,Saudi Arabia
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,France,Saudi Arabia
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,France,Saudi Arabia
1998_16,1998,South Africa,Denmark,Unknown,,,False,False,team1,inferred_from_score,South Africa,Denmark
1998_16,1998,Denmark,South Africa,Unknown,,,False,False,team2,inferred_from_score,Denmark,South Africa
1998_17,1998,France,Denmark,Unknown,,,False,False,team1,inferred_from_score,France,Denmark
1998_17,1998,France,Denmark,Unknown,,,False,False,team1,inferred_from_score,France,Denmark
1998_17,1998,Denmark,France,Unknown,,,False,False,team2,inferred_from_score,Denmark,France
1998_18,1998,South Africa,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,South Africa,Saudi Arabia
1998_18,1998,South Africa,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score,South Africa,Saudi Arabia
1998_18,1998,Saudi Arabia,South Africa,Unknown,,,False,False,team2,inferred_from_score,Saudi Arabia,South Africa
1998_18,1998,Saudi Arabia,South Africa,Unknown,,,False,False,team2,inferred_from_score,Saudi Arabia,South Africa
1998_20,1998,Spain,Nigeria,Unknown,,,False,False,team1,inferred_from_score,Spain,Nigeria
1998_20,1998,Spain,Nigeria,Unknown,,,False,False,team1,inferred_from_score,Spain,Nigeria
1998_20,1998,Nigeria,Spain,Unknown,,,False,False,team2,inferred_from_score,Nigeria,Spain
1998_20,1998,Nigeria,Spain,Unknown,,,False,False,team2,inferred_from_score,Nigeria,Spain
1998_20,1998,Nigeria,Spain,Unknown,,,False,False,team2,inferred_from_score,Nigeria,Spain
1998_21,1998,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Bulgaria
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Spain,Bulgaria
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Spain,Bulgaria
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Spain,Bulgaria
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Spain,Bulgaria
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Spain,Bulgaria
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score,Spain,Bulgaria
1998_23,1998,Bulgaria,Spain,Unknown,,,False,False,team2,inferred_from_score,Bulgaria,Spain
1998_24,1998,Nigeria,Paraguay,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Paraguay
1998_24,1998,Paraguay,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Paraguay,Nigeria
1998_24,1998,Paraguay,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Paraguay,Nigeria
1998_24,1998,Paraguay,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Paraguay,Nigeria
1998_26,1998,South Korea,Mexico,Unknown,,,False,False,team1,inferred_from_score,South Korea,Mexico
1998_26,1998,Mexico,South Korea,Unknown,,,False,False,team2,inferred_from_score,Mexico,South Korea
1998_26,1998,Mexico,South Korea,Unknown,,,False,False,team2,inferred_from_score,Mexico,South Korea
1998_26,1998,Mexico,South Korea,Unknown,,,False,False,team2,inferred_from_score,Mexico,South Korea
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score,Netherlands,South Korea
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score,Netherlands,South Korea
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score,Netherlands,South Korea
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score,Netherlands,South Korea
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score,Netherlands,South Korea
1998_28,1998,Belgium,Mexico,Unknown,,,False,False,team1,inferred_from_score,Belgium,Mexico
1998_28,1998,Belgium,Mexico,Unknown,,,False,False,team1,inferred_from_score,Belgium,Mexico
1998_28,1998,Mexico,Belgium,Unknown,,,False,False,team2,inferred_from_score,Mexico,Belgium
1998_28,1998,Mexico,Belgium,Unknown,,,False,False,team2,inferred_from_score,Mexico,Belgium
1998_29,1998,Belgium,South Korea,Unknown,,,False,False,team1,inferred_from_score,Belgium,South Korea
1998_29,1998,South Korea,Belgium,Unknown,,,False,False,team2,inferred_from_score,South Korea,Belgium
1998_30,1998,Netherlands,Mexico,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Mexico
1998_30,1998,Netherlands,Mexico,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Mexico
1998_30,1998,Mexico,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Mexico,Netherlands
1998_30,1998,Mexico,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Mexico,Netherlands
1998_31,1998,Yugoslavia,Iran,Unknown,,,False,False,team1,inferred_from_score,Serbia,Iran
1998_32,1998,Germany,USA,Unknown,,,False,False,team1,inferred_from_score,Germany,USA
1998_32,1998,Germany,USA,Unknown,,,False,False,team1,inferred_from_score,Germany,USA
1998_33,1998,Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score,Germany,Serbia
1998_33,1998,Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score,Germany,Serbia
1998_33,1998,Yugoslavia,Germany,Unknown,,,False,False,team2,inferred_from_score,Serbia,Germany
1998_33,1998,Yugoslavia,Germany,Unknown,,,False,False,team2,inferred_from_score,Serbia,Germany
1998_34,1998,USA,Iran,Unknown,,,False,False,team1,inferred_from_score,USA,Iran
1998_34,1998,Iran,USA,Unknown,,,False,False,team2,inferred_from_score,Iran,USA
1998_34,1998,Iran,USA,Unknown,,,False,False,team2,inferred_from_score,Iran,USA
1998_35,1998,Germany,Iran,Unknown,,,False,False,team1,inferred_from_score,Germany,Iran
1998_35,1998,Germany,Iran,Unknown,,,False,False,team1,inferred_from_score,Germany,Iran
1998_36,1998,Yugoslavia,USA,Unknown,,,False,False,team2,inferred_from_score,Serbia,USA
1998_37,1998,Romania,Colombia,Unknown,,,False,False,team1,inferred_from_score,Romania,Colombia
1998_38,1998,England,Tunisia,Unknown,,,False,False,team1,inferred_from_score,England,Tunisia
1998_38,1998,England,Tunisia,Unknown,,,False,False,team1,inferred_from_score,England,Tunisia
1998_39,1998,Colombia,Tunisia,Unknown,,,False,False,team1,inferred_from_score,Colombia,Tunisia
1998_40,1998,Romania,England,Unknown,,,False,False,team1,inferred_from_score,Romania,England
1998_40,1998,Romania,England,Unknown,,,False,False,team1,inferred_from_score,Romania,England
1998_40,1998,England,Romania,Unknown,,,False,False,team2,inferred_from_score,England,Romania
1998_41,1998,Romania,Tunisia,Unknown,,,False,False,team1,inferred_from_score,Romania,Tunisia
1998_41,1998,Tunisia,Romania,Unknown,,,False,False,team2,inferred_from_score,Tunisia,Romania
1998_42,1998,England,Colombia,Unknown,,,False,False,team2,inferred_from_score,England,Colombia
1998_42,1998,England,Colombia,Unknown,,,False,False,team2,inferred_from_score,England,Colombia
1998_43,1998,Jamaica,Croatia,Unknown,,,False,False,team1,inferred_from_score,Jamaica,Croatia
1998_43,1998,Croatia,Jamaica,Unknown,,,False,False,team2,inferred_from_score,Croatia,Jamaica
1998_43,1998,Croatia,Jamaica,Unknown,,,False,False,team2,inferred_from_score,Croatia,Jamaica
1998_43,1998,Croatia,Jamaica,Unknown,,,False,False,team2,inferred_from_score,Croatia,Jamaica
1998_44,1998,Argentina,Japan,Unknown,,,False,False,team1,inferred_from_score,Argentina,Japan
1998_45,1998,Croatia,Japan,Unknown,,,False,False,team2,inferred_from_score,Croatia,Japan
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score,Argentina,Jamaica
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score,Argentina,Jamaica
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score,Argentina,Jamaica
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score,Argentina,Jamaica
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score,Argentina,Jamaica
1998_47,1998,Japan,Jamaica,Unknown,,,False,False,team1,inferred_from_score,Japan,Jamaica
1998_47,1998,Jamaica,Japan,Unknown,,,False,False,team2,inferred_from_score,Jamaica,Japan
1998_47,1998,Jamaica,Japan,Unknown,,,False,False,team2,inferred_from_score,Jamaica,Japan
1998_48,1998,Argentina,Croatia,Unknown,,,False,False,team1,inferred_from_score,Argentina,Croatia
1998_49,1998,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score,Brazil,Chile
1998_49,1998,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score,Brazil,Chile
1998_49,1998,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score,Brazil,Chile
1998_49,1998,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score,Brazil,Chile
1998_49,1998,Chile,Brazil,Unknown,,,False,False,team2,inferred_from_score,Chile,Brazil
1998_50,1998,Italy,Norway,Unknown,,,False,False,team1,inferred_from_score,Italy,Norway
1998_51,1998,Nigeria,Denmark,Unknown,,,False,False,team1,inferred_from_score,Nigeria,Denmark
1998_51,1998,Denmark,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Denmark,Nigeria
1998_51,1998,Denmark,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Denmark,Nigeria
1998_51,1998,Denmark,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Denmark,Nigeria
1998_51,1998,Denmark,Nigeria,Unknown,,,False,False,team2,inferred_from_score,Denmark,Nigeria
1998_52,1998,France,Paraguay,Unknown,,,False,False,team1,inferred_from_score,France,Paraguay
1998_53,1998,Germany,Mexico,Unknown,,,False,False,team1,inferred_from_score,Germany,Mexico
1998_53,1998,Germany,Mexico,Unknown,,,False,False,team1,inferred_from_score,Germany,Mexico
1998_53,1998,Mexico,Germany,Unknown,,,False,False,team2,inferred_from_score,Mexico,Germany
1998_54,1998,Netherlands,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Serbia
1998_54,1998,Netherlands,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Serbia
1998_54,1998,Yugoslavia,Netherlands,Unknown,,,False,False,team2,inferred_from_score,Serbia,Netherlands
1998_55,1998,Argentina,England,Unknown,,,False,False,team1,inferred_from_score,Argentina,England
1998_55,1998,Argentina,England,Unknown,,,False,False,team1,inferred_from_score,Argentina,England
1998_55,1998,England,Argentina,Unknown,,,False,False,team2,inferred_from_score,England,Argentina
1998_55,1998,England,Argentina,Unknown,,,False,False,team2,inferred_from_score,England,Argentina
1998_56,1998,Croatia,Romania,Unknown,,,False,False,team2,inferred_from_score,Croatia,Romania
1998_58,1998,Brazil,Denmark,Unknown,,,False,False,team1,inferred_from_score,Brazil,Denmark
1998_58,1998,Brazil,Denmark,Unknown,,,False,False,team1,inferred_from_score,Brazil,Denmark
1998_58,1998,Brazil,Denmark,Unknown,,,False,False,team1,inferred_from_score,Brazil,Denmark
1998_58,1998,Denmark,Brazil,Unknown,,,False,False,team2,inferred_from_score,Denmark,Brazil
1998_58,1998,Denmark,Brazil,Unknown,,,False,False,team2,inferred_from_score,Denmark,Brazil
1998_59,1998,Croatia,Germany,Unknown,,,False,False,team2,inferred_from_score,Croatia,Germany
1998_59,1998,Croatia,Germany,Unknown,,,False,False,team2,inferred_from_score,Croatia,Germany
1998_59,1998,Croatia,Germany,Unknown,,,False,False,team2,inferred_from_score,Croatia,Germany
1998_60,1998,Netherlands,Argentina,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Argentina
1998_60,1998,Netherlands,Argentina,Unknown,,,False,False,team1,inferred_from_score,Netherlands,Argentina
